request_id,street_1_norm,street_2_norm,city_norm,state_norm,zip_norm,provider_count,geocoding_source,geocoding_status,geocoding_match_count,geocoded_matched_address,provider_latitude,provider_longitude,geocoded_tiger_line_id,geocoded_side
969,55 LAKE AVE N,DEPT OF CRITICAL CARE,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
970,55 LAKE AVE N,DIVISION OF NEUROSURGERY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
971,55 LAKE AVE N,DIVISION OF SURGICAL ONCOLOGY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
972,55 LAKE AVE N,FAMILY MEDICINE,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
973,55 LAKE AVE N,GENERAL MEDICINE,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
974,55 LAKE AVE N,HEMATOLOGY/ONCOLOGY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
975,55 LAKE AVE N,PEDIATRICS,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
976,55 LAKE AVE N,UMASS MED CENTER DEPT OF PHARMACY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
977,55 LAKE AVE N,UMASS MEMORIAL MEDICAL CENTER,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
978,55 LAKE AVE N,UMASS MEMORIAL MEDICAL CENTER PSYCHIATRY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
979,55 LAKE AVE N,UMASS MEMORIAL MEDICAL CTR - CANCER CENTER,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
980,55 LAKE AVE N,WEIGHT CENTER/GENERAL SURGERY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
981,55 LAKE AVE N,WORCESTER,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
982,55 LAKE AVE N,,WORCESTER,MA,01655,92,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
983,55 LAKE AVE NORTH,DEPARTMENT OF EMERGENCY MEDICINE,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
984,55 LAKE AVE NORTH,UMASS MEMORIAL/RADIOLOGY,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
985,55 LAKE AVENUE,,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
986,55 LAKE AVENUE NORTH,UMASS MEMORIAL MEDICAL CENTER ADULT MENTAL HEALTH UNIT,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
987,55 LAKE AVENUE NORTH,,WORCESTER,MA,01655,1,Census_Geocoder,matched,1,"55 N LAKE AVE, WORCESTER, MA, 01655",42.277713052069,-71.759327749279,40100681,L
988,55 LOCK STREET,DANA BUILDING - 3RD FLOOR,NEW HAVEN,CT,06520,1,Census_Geocoder,matched,1,"55 LOCK ST, NEW HAVEN, CT, 06511",41.31549757891,-72.927954930341,3701096,R
989,55 LOCK STREET,,NEW HAVEN,CT,06520,7,Census_Geocoder,matched,1,"55 LOCK ST, NEW HAVEN, CT, 06511",41.31549757891,-72.927954930341,3701096,R
990,55 WATER ST,12TH FLOOR,NEW YORK,NY,10041,1,Census_Geocoder,matched,1,"55 WATER ST, NEW YORK, NY, 10041",40.703994969681,-74.008995988792,59660704,R
991,55 WATER ST,,NEW YORK,NY,10041,1,Census_Geocoder,matched,1,"55 WATER ST, NEW YORK, NY, 10041",40.703994969681,-74.008995988792,59660704,R
992,550 16TH ST FL HALL5,DEPT ANESTHESIA BOX 3216,SAN FRANCISCO,CA,94143,1,Census_Geocoder,matched,1,"550 16TH ST, SAN FRANCISCO, CA, 94158",37.766929096008,-122.389572437201,642621978,R
993,551 5TH AVE,RM 625,NEW YORK,NY,10176,1,Census_Geocoder,matched,1,"551 5TH AVE, NEW YORK, NY, 10017",40.755690049395,-73.979185335646,59657160,R
994,555 CHEVES STREET,,FLORENCE,SC,29502,1,Census_Geocoder,matched,2,"555 W CHEVES ST, FLORENCE, SC, 29501",34.195152071931,-79.77538700811,28878272,R
995,555 MISSION BAY BLVD S # 452K,,SAN FRANCISCO,CA,94143,1,Census_Geocoder,unmatched,0,,,,,
996,555 MISSION BAY BLVD SOUTH,,SAN FRANCISCO,CA,94143,1,Census_Geocoder,unmatched,0,,,,,
997,555 N DUKE ST,,LANCASTER,PA,17604,1,Census_Geocoder,matched,1,"555 N DUKE ST, LANCASTER, PA, 17602",40.04712170929,-76.305298062033,179662702,R
998,555 NORTH DUKE ST,,LANCASTER,PA,17604,5,Census_Geocoder,matched,1,"555 N DUKE ST, LANCASTER, PA, 17602",40.04712170929,-76.305298062033,179662702,R
999,555 NORTH DUKE STREET,,LANCASTER,PA,17604,2,Census_Geocoder,matched,1,"555 N DUKE ST, LANCASTER, PA, 17602",40.04712170929,-76.305298062033,179662702,R
1000,5600 FISHERS LANE,,ROCKVILLE,MD,20857,1,Census_Geocoder,matched,1,"5600 FISHERS LN, ROCKVILLE, MD, 20852",39.062463290507,-77.111472184171,650928872,L
1002,575 N RIVER ST,WILKES-BARRE GENERAL HOSPITAL,WILKES BARRE,PA,18764,1,Census_Geocoder,matched,1,"575 N RIVER ST, WILKES BARRE, PA, 18702",41.257847256368,-75.868268907992,633720615,R
1003,575 N RIVER ST,,WILKES BARRE,PA,18764,8,Census_Geocoder,matched,1,"575 N RIVER ST, WILKES BARRE, PA, 18702",41.257847256368,-75.868268907992,633720615,R
1004,575 NORTH RIVER ST,,WILKES-BARRE,PA,18764,1,Census_Geocoder,matched,1,"575 N RIVER ST, WILKES BARRE, PA, 18702",41.257847256368,-75.868268907992,633720615,R
1005,575 NORTH RIVER STREET,,WILKES BARRE,PA,18765,1,Census_Geocoder,matched,1,"575 N RIVER ST, WILKES BARRE, PA, 18702",41.257847256368,-75.868268907992,633720615,R
1007,5801 DEFENSE PENTAGON,DTHC PHARMACY SERVICES DTMC PENTAGON,WASHINGTON,DC,20310,1,Census_Geocoder,unmatched,0,,,,,
1008,5802 ARMY PENTAGON,,WASHINGTON,DC,20310,1,Census_Geocoder,unmatched,0,,,,,
1009,5812 YORK RD,,LAHASKA,PA,18931,1,Census_Geocoder,unmatched,0,,,,,
1010,5TH AMBULATORY CARE CTR,2211 LOMAS BLVD NE,ALBUQUERQUE,NM,87131,2,Census_Geocoder,unmatched,0,,,,,
1011,6 EAST CHESTNUT STREET,,AUGUSTA,ME,04333,1,Census_Geocoder,matched,1,"6 E CHESTNUT ST, AUGUSTA, ME, 04330",44.31324643452,-69.767950368864,639478058,L
1012,6 PORTLAND AVE,,GEORGETOWN,CT,06829,1,Census_Geocoder,unmatched,0,,,,,
1013,600 HENLEY ST STE 213,,KNOXVILLE,TN,37996,1,Census_Geocoder,matched,1,"600 HENLEY ST, KNOXVILLE, TN, 37902",35.962534735043,-83.921963071259,42620591,L
1014,600 MARY ST,,EVANSVILLE,IN,47747,7,Census_Geocoder,matched,1,"600 ST MARYS DR, EVANSVILLE, IN, 47714",37.969629373914,-87.505618472642,39786606,L
1015,600 MARY STREET,,EVANSVILLE,IN,47747,5,Census_Geocoder,unmatched,0,,,,,
1016,600 N WOLFE STREET,,BALTIMORE,MD,21264,1,Census_Geocoder,matched,1,"600 N WOLFE ST, BALTIMORE, MD, 21205",39.296923066038,-76.590856781226,638541575,L
1017,601 EAST 14TH STREET,,SEDALIA,MO,65302,1,Census_Geocoder,matched,1,"601 E 14TH ST, SEDALIA, MO, 65301",38.699120201246,-93.222662782998,54716200,R
1018,601 GREGG AVENUE,CIRCLE PARK BEHAVIORAL HEALTH SERVICES,FLORENCE,SC,29502,1,Census_Geocoder,matched,1,"601 GREGG AVE, FLORENCE, SC, 29501",34.194556945062,-79.776943553662,28878223,R
1019,601 N CAROLINE ST,JHOC 5215,BALTIMORE,MD,21278,1,Census_Geocoder,matched,1,"601 N CAROLINE ST, BALTIMORE, MD, 21205",39.296679519554,-76.597421102495,206465573,R
1020,601 SEDWIN C MOSES,EAST PLAZA SUITE 3-I,DAYTON,OH,45408,1,Census_Geocoder,matched,1,"601 S EDWIN C MOSES BLVD, DAYTON, OH, 45417",39.749338324455,-84.199287979863,143603983,R
1021,601 W 2ND ST,4TH FLOOR,BLOOMINGTON,IN,47402,1,Census_Geocoder,matched,1,"601 W 2ND ST, BLOOMINGTON, IN, 47403",39.161348941354,-86.540105229844,639502263,L
1022,601 WEST SECOND STREET,,BLOOMINGTON,IN,47402,2,Census_Geocoder,matched,1,"601 W 2ND ST, BLOOMINGTON, IN, 47403",39.161348941354,-86.540105229844,639502263,L
1023,602 INDIANA AVENUE,SOUTHWEST CANCER CENTER,LUBBOCK,TX,79408,1,Census_Geocoder,matched,1,"602 INDIANA AVE, LUBBOCK, TX, 79415",33.590822271472,-101.88805195827,654011963,R
1024,605 S WEST ST,,ARLINGTON,TX,76019,1,Census_Geocoder,matched,1,"605 S WEST ST, ARLINGTON, TX, 76010",32.731039651404,-97.110948383284,101908004,L
1025,6060 PIEDMONT ROW DR S FL 10,,CHARLOTTE,NC,28287,1,Census_Geocoder,matched,1,"6060 PIEDMONT ROW S, CHARLOTTE, NC, 28210",35.150019771381,-80.840008310309,645592732,R
1026,613 SCAIFE HALL,3550 TERRACE STREET,PITTSBURGH,PA,15261,1,Census_Geocoder,unmatched,0,,,,,
1027,614 HOWARD STREET,ASU,BOONE,NC,28608,1,Census_Geocoder,matched,1,"614 HOWARD ST, BOONE, NC, 28608",36.215703936312,-81.678782627298,638840483,L
1028,614 HOWARD STREET,BOX 32070,BOONE,NC,28608,1,Census_Geocoder,matched,1,"614 HOWARD ST, BOONE, NC, 28608",36.215703936312,-81.678782627298,638840483,L
1036,619 19TH STREET SOUTH,,BIRMINGHAM,AL,35255,1,Census_Geocoder,matched,2,"619 19TH ST S, BIRMINGHAM, AL, 35210",33.533530818432,-86.704764193701,81587902,L
1037,620 DIERS AVE,,GRAND ISLAND,NE,68802,1,Census_Geocoder,matched,1,"620 DIERS AVE, GRAND ISLAND, NE, 68803",40.923196698105,-98.384644736727,196264166,R
1038,624 TWIN RIDGE,,EVANSTON,WY,82931,1,Census_Geocoder,matched,1,"624 TWIN RIDGE AVE, EVANSTON, WY, 82930",41.251197874628,-110.97436358288,160272909,R
1039,624 VILLAGE RD,SUITE 1A,SHALLOTE,NC,28459,1,Census_Geocoder,matched,1,"624 VILLAGE RD SW, SHALLOTTE, NC, 28470",33.958349877366,-78.399218803616,153137878,L
1040,625 E BROADWAY,,JACKSON,WY,83002,1,Census_Geocoder,matched,1,"625 E BROADWAY AVE, JACKSON, WY, 83001",43.47974627978,-110.750194233325,130414052,R
1041,62647 COLLECTION CENTER DR,,CHICAGO,IL,60693,1,Census_Geocoder,unmatched,0,,,,,
1042,627 EDWIN C MOSES BLVD,EAST MEDICAL PLAZA,DAYTON,OH,45408,3,Census_Geocoder,matched,1,"627 S EDWIN C MOSES BLVD, DAYTON, OH, 45417",39.74875991549,-84.198630452693,143621778,R
1043,633 E COTTONWOOD LN,STE B,CASA GRANDE,AZ,85222,1,Census_Geocoder,matched,1,"633 E COTTONWOOD LN, CASA GRANDE, AZ, 85122",32.894080538357,-111.745722083858,129372518,L
1044,64 ROBBINS ST,SUITE 7004,WATERBURY,CT,06721,1,Census_Geocoder,matched,1,"64 ROBBINS ST, WATERBURY, CT, 06708",41.558132486447,-73.060106767309,658284865,R
1045,6473 KINGSTON PIKE,,KNOXVILLE,TN,75320,1,Census_Geocoder,matched,1,"6473 KINGSTON PIKE, KNOXVILLE, TN, 37919",35.931849706042,-84.010066336228,635414129,R
1046,65 MARIO CAPECCHI DR,,SALT LAKE CITY,UT,84132,2,Census_Geocoder,unmatched,0,,,,,
1047,656 A-B S MAIN ST,,BAXLEY,GA,31515,1,Census_Geocoder,matched,1,"656 S MAIN ST, BAXLEY, GA, 31513",31.769347492131,-82.3524802482,624971240,L
1048,6601ROCKHILL ROAD,,KANSAS CITY,MO,64180,1,Census_Geocoder,matched,1,"6601 ROCKHILL RD, KANSAS CITY, MO, 64131",39.008162291357,-94.577518351949,91454786,L
1049,6606 LYNDON B JOHNSON FWY STE 200,,DALLAS,TX,75284,1,Census_Geocoder,matched,1,"6606 LYNDON B JOHNSON FWY, DALLAS, TX, 75240",32.924431699573,-96.791726211492,102900839,R
1050,6630 SO MCCARRAN BLVD,A-6,RENO,NV,89059,1,Census_Geocoder,matched,1,"6630 S MCCARRAN BLVD, RENO, NV, 89509",39.476661433813,-119.801428003501,611724169,R
1051,6654 OLD TURNPIKE RD,SUITE 1,VICKSBURG,PA,17883,1,Census_Geocoder,unmatched,0,,,,,
1052,6825 16TH ST NW,BLDG #54 RM 3055,WASHINGTON,DC,20306,1,Census_Geocoder,matched,1,"6825 16TH ST NW, WASHINGTON, DC, 20012",38.972507819728,-77.0362970038,76221589,R
1053,6825 16TH ST NW,,WASHINGTON,DC,20306,17,Census_Geocoder,matched,1,"6825 16TH ST NW, WASHINGTON, DC, 20012",38.972507819728,-77.0362970038,76221589,R
1054,6825 16TH STNW,,WASHINGTON,DC,20306,1,Census_Geocoder,unmatched,0,,,,,
1055,6825 16TH STREET NW,,WASHINGTON,DC,20306,2,Census_Geocoder,matched,1,"6825 16TH ST NW, WASHINGTON, DC, 20012",38.972507819728,-77.0362970038,76221589,R
1056,685 GOOD DR,,LANCASTER,PA,17604,1,Census_Geocoder,matched,1,"685 GOOD DR, LANCASTER, PA, 17601",40.06498661032,-76.348658753906,179732724,R
1057,69 DOGWOOD AVENUE,,MOUNTAIN HOME,TN,37684,1,Census_Geocoder,matched,1,"69 DOGWOOD AVE, MOUNTAIN HOME, TN, 37684",36.30714153145,-82.379472918569,127944464,L
1058,6900 GEORGIA AVE,,WASHINGTON,DC,20407,1,Census_Geocoder,matched,1,"6900 GEORGIA AVE NW, WASHINGTON, DC, 20012",38.975877329852,-77.026726607995,76221739,L
1059,6900 NORTH PECOS ROAD,,LAS VEGAS,NV,89068,1,Census_Geocoder,matched,1,"6900 N PECOS RD, NORTH LAS VEGAS, NV, 89086",36.288521618973,-115.098488071149,613020875,L
1060,694 S ELLIOT AVE,,CASA GRANDE,AZ,85222,1,Census_Geocoder,matched,1,"694 S ELLIOT AVE, CASA GRANDE, AZ, 85122",32.869521230177,-111.75301587419,129285681,R
1061,6TH & BOSTON,BOX 43021,LUBBOCK,TX,79409,1,Census_Geocoder,unmatched,0,,,,,
1062,6TH AND SPRUCE STS,,WEST READING,PA,19612,1,Census_Geocoder,matched,1,"S 6TH AVE & SPRUCE ST, WEST READING, PA, 19611",40.332402888682,-75.949994456476,,
1063,6TH AVE AND SPRUCE ST,,READING,PA,19612,1,Census_Geocoder,matched,1,"S 6TH AVE & SPRUCE ST, READING, PA, 19611",40.332402888682,-75.949994456476,,
1064,7 SALT CREEK LN,STE 206,HINSDALE,IL,60821,1,Census_Geocoder,matched,1,"7 SALT CREEK LN, HINSDALE, IL, 60521",41.819820979418,-87.92171922115,112679372,R
1065,70 TOWER PARKWAY,YALE UNIVERSITY ATHLETICS,NEW HAVEN,CT,06520,1,Census_Geocoder,matched,1,"70 TOWER PKWY, NEW HAVEN, CT, 06511",41.313310533312,-72.931164953549,3701082,L
1066,700 WESTOVER DR,,SANFORD,NC,27331,2,Census_Geocoder,matched,1,"700 WESTOVER DR, SANFORD, NC, 27330",35.458788279665,-79.209515978639,655934329,L
1067,7000 COLLAMER RD,,EAST SYRACUSE,NY,13507,1,Census_Geocoder,matched,1,"7000 COLLAMER RD, EAST SYRACUSE, NY, 13057",43.109047479296,-76.03802133745,46575206,R
1068,7001 HWY 614,,HURLEY,MS,39555,1,Census_Geocoder,unmatched,0,,,,,
1069,701 N 1ST ST,ADULT PSYCHIATRY,SPRINGFIELD,IL,62781,1,Census_Geocoder,matched,1,"701 N 1ST ST, SPRINGFIELD, IL, 62781",39.808626060166,-89.654723423885,640035722,L
1070,701 N 1ST ST,D235,SPRINGFIELD,IL,62781,1,Census_Geocoder,matched,1,"701 N 1ST ST, SPRINGFIELD, IL, 62781",39.808626060166,-89.654723423885,640035722,L
1071,701 N 1ST ST,,SPRINGFIELD,IL,62781,38,Census_Geocoder,matched,1,"701 N 1ST ST, SPRINGFIELD, IL, 62781",39.808626060166,-89.654723423885,640035722,L
1072,701 N FIRST STREET,,SPRINGFIELD,IL,62794,1,Census_Geocoder,matched,1,"701 N 1ST ST, SPRINGFIELD, IL, 62781",39.808626060166,-89.654723423885,640035722,L
1073,701 N IST ST,,SPRINGFIELD,IL,62781,1,Census_Geocoder,unmatched,0,,,,,
1074,702 SW 8TH STREET,,BENTONVILLE,AR,72716,1,Census_Geocoder,matched,1,"702 SW 8TH ST, BENTONVILLE, AR, 72712",36.364327633683,-94.216643749717,47848984,R
1075,705 NORTH FRASER ST,,GEORGETOWN,SC,29442,1,Census_Geocoder,matched,1,"705 N FRASER ST, GEORGETOWN, SC, 29440",33.380378034947,-79.287606098552,28961070,L
1076,707 PARNASSUS AVE,,SAN FRANCISCO,CA,94143,1,Census_Geocoder,matched,1,"707 PARNASSUS AVE, SAN FRANCISCO, CA, 94143",37.762541404077,-122.460948637336,192282056,L
1077,707 S EDWIN C MOSES BLVD,,DAYTON,OH,45408,3,Census_Geocoder,matched,1,"707 S EDWIN C MOSES BLVD, DAYTON, OH, 45417",39.746208911906,-84.196609777652,143621779,R
1078,707 SOUTH EDWIN C MOSES BLVD,,DAYTON,OH,45408,1,Census_Geocoder,matched,1,"707 S EDWIN C MOSES BLVD, DAYTON, OH, 45417",39.746208911906,-84.196609777652,143621779,R
1079,710 CENTER STREET BOX 7B,,COLUMBUS,GA,31902,1,Census_Geocoder,matched,1,"710 CENTER ST, COLUMBUS, GA, 31901",32.481333166278,-84.983088673957,98937744,R
1080,714 CEDAR STREET,,HELENA,MT,59604,1,Census_Geocoder,matched,1,"714 CEDAR ST, HELENA, MT, 59601",46.60671683196,-112.028251932286,640602505,R
1081,7145 PERKINS ROAD,,BATON ROUGE,LA,78080,1,Census_Geocoder,matched,1,"7145 PERKINS RD, BATON ROUGE, LA, 70808",30.398363014077,-91.114689139838,635749894,L
1082,7273 LINDERSON WAY SW,,OLYMPIA,WA,98504,1,Census_Geocoder,matched,1,"7273 LINDERSON WAY SW, OLYMPIA, WA, 98501",46.982673453927,-122.91836793628,651720306,L
1084,73 REMITTANCE DR,SUITE 1951,CHICAGO,IL,60675,1,Census_Geocoder,unmatched,0,,,,,
1085,730 S MAIN ST,,WILKES BARRE,PA,18711,1,Census_Geocoder,matched,1,"730 S MAIN ST, WILKES BARRE, PA, 18702",41.233836257677,-75.903305315568,80914304,L
1086,7300 N PERIMETER RD,,MALMSTROM AFB,MT,59402,2,Census_Geocoder,unmatched,0,,,,,
1087,7300 NORTH PERIMETER RD,,MALMSTROM AFB,MT,59402,1,Census_Geocoder,unmatched,0,,,,,
1089,736 W INGOMAR RD UNIT 744,,INGOMAR,PA,15127,1,Census_Geocoder,unmatched,0,,,,,
1090,737 BROADWAY,,FARGO,ND,58122,3,Census_Geocoder,matched,1,"737 BROADWAY, FARGO, ND, 58102",46.883681758995,-96.78767361379,639639603,R
1091,737 BROADWAY N,,FARGO,ND,58122,4,Census_Geocoder,matched,1,"737 BROADWAY, FARGO, ND, 58102",46.883681758995,-96.78767361379,639639603,R
1092,7410 DELAWARE LN,SEA-MAR COMMUNITY HEALTH CENTER,VANCOUVAR,WA,91664,1,Census_Geocoder,unmatched,0,,,,,
1093,75 REMITTANCE DR,SUITE 1951,CHICAGO,IL,60675,8,Census_Geocoder,unmatched,0,,,,,
1094,75 REMITTANCE DR,,CHICAGO,IL,60675,1,Census_Geocoder,unmatched,0,,,,,
1095,750 BRUNSWICK AVE,,TRENTON,NJ,19178,1,Census_Geocoder,matched,1,"750 BRUNSWICK AVE, TRENTON, NJ, 08638",40.235748401673,-74.752830133515,60197109,R
1096,7600 CENTRAL AVENUE - JEANES,SUITE A,PHILADELPHIA,PA,11911,1,Census_Geocoder,matched,1,"7600 CENTRAL AVE, PHILADELPHIA, PA, 19111",40.069424653981,-75.086288290443,131414760,L
1097,770 SUMNEYTOWN PIKE,WP39-250,WEST POINT,PA,19486,1,Census_Geocoder,unmatched,0,,,,,
1098,7838 JAY STREET,,PULTNEYVILLE,NY,14538,1,Census_Geocoder,unmatched,0,,,,,
1099,8 TH AVENUE AND C ST,,SALT LAKE CITY,UT,84143,1,Census_Geocoder,matched,1,"8TH AVE & C ST, SALT LAKE CITY, UT, 84103",40.778507960008,-111.880554263996,,
1100,80 JESSIE HILL JR DR,,ATLANTA,GA,30335,1,Census_Geocoder,matched,2,"80 JESSE HILL JR DR, ATLANTA, GA, 30303",33.754210807515,-84.380395399389,17344697,L
1101,80 SEYMOUR ST,EMERGENCY DEPT HARTFORD HOSPITAL,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1102,80 SEYMOUR ST,HARTFORD HOSPITAL NEUROLOGY DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1103,80 SEYMOUR ST,HARTFORD HOSPITAL THE GRAY CANCER CENTER,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1104,80 SEYMOUR ST,HARTFORD HOSPITAL TRAUMA DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1105,80 SEYMOUR ST,HARTFORD HOSPITAL TRAUMA PROGRAM,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1106,80 SEYMOUR ST,SUITE 502,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1107,80 SEYMOUR ST,,HARTFORD,CT,06102,7,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1108,80 SEYMOUR STREET,DEPARTMENT OF EMERGENCY MEDICINE,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1109,80 SEYMOUR STREET,EMERGENCY DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1110,80 SEYMOUR STREET,HARTFORD HOSPITAL CARDIOLOGY DEPT,HARTFORD,CT,06102,2,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1111,80 SEYMOUR STREET,HARTFORD HOSPITAL CRITICAL CARE MEDICINE,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1112,80 SEYMOUR STREET,HARTFORD HOSPITAL EMERGENCY MEDICINE,HARTFORD,CT,06102,3,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1113,80 SEYMOUR STREET,HARTFORD HOSPITAL GERIATRIC DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1114,80 SEYMOUR STREET,HARTFORD HOSPITAL GERIATRICS PROGRAM,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1115,80 SEYMOUR STREET,HARTFORD HOSPITAL MATERNAL FETAL MEDICINE,HARTFORD,CT,06012,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1116,80 SEYMOUR STREET,HARTFORD HOSPITAL MEDICINE DEPT,HARTFORD,CT,06102,3,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1117,80 SEYMOUR STREET,HARTFORD HOSPITAL NEUROSURGERY DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1118,80 SEYMOUR STREET,HARTFORD HOSPITAL OB/GYN DEPT,HARTFORD,CT,06102,2,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1119,80 SEYMOUR STREET,HARTFORD HOSPITAL ORTHOPEDIC SERVICES,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1120,80 SEYMOUR STREET,HARTFORD HOSPITAL PSYCHIATRY DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1121,80 SEYMOUR STREET,HARTFORD HOSPITAL REHAB DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1122,80 SEYMOUR STREET,HARTFORD HOSPITAL SURGERY DEPT,HARTFORD,CT,06102,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1123,80 SEYMOUR STREET,,HARTFORD,CT,06141,1,Census_Geocoder,matched,1,"80 SEYMOUR ST, HARTFORD, CT, 06106",41.753898285654,-72.680679557458,639475918,R
1124,800 E CARPENTER ST,,SPRINGFIELD,IL,62769,4,Census_Geocoder,matched,1,"800 E CARPENTER ST, SPRINGFIELD, IL, 62769",39.807214322163,-89.644792779866,97325201,R
