STATE_CLEAN,ZIP_CLEAN,provider_count,individual_provider_count,organization_provider_count,unique_specialty_count,providers_with_specialty,specialty_diversity_ratio,state_provider_count,zip_provider_share_of_state,individual_provider_ratio,organization_provider_ratio
TX,77380,80,67,13,49,80,0.6125,20077,0.003984659062608955,0.8375,0.1625
TX,77381,12,10,2,10,12,0.8333333333333334,20077,0.0005976988593913434,0.8333333333333334,0.16666666666666666
TX,77382,17,16,1,14,17,0.8235294117647058,20077,0.000846740050804403,0.9411764705882353,0.058823529411764705
TX,77384,42,38,4,25,42,0.5952380952380952,20077,0.0020919460078697018,0.9047619047619048,0.09523809523809523
TX,77385,11,11,0,9,11,0.8181818181818182,20077,0.0005478906211087314,1.0,0.0
TX,77386,8,7,1,7,8,0.875,20077,0.00039846590626089557,0.875,0.125
TX,77388,16,10,6,15,16,0.9375,20077,0.0007969318125217911,0.625,0.375
TX,77389,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77396,6,4,2,6,6,1.0,20077,0.0002988494296956717,0.6666666666666666,0.3333333333333333
TX,77401,56,47,9,34,56,0.6071428571428571,20077,0.002789261343826269,0.8392857142857143,0.16071428571428573
TX,77406,4,4,0,4,4,1.0,20077,0.00019923295313044778,1.0,0.0
TX,77407,4,4,0,4,4,1.0,20077,0.00019923295313044778,1.0,0.0
TX,77414,21,17,4,17,21,0.8095238095238095,20077,0.0010459730039348509,0.8095238095238095,0.19047619047619047
TX,77418,5,2,3,5,5,1.0,20077,0.0002490411914130597,0.4,0.6
TX,77423,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77429,38,33,5,25,38,0.6578947368421053,20077,0.0018927130547392538,0.868421052631579,0.13157894736842105
TX,77433,11,11,0,10,11,0.9090909090909091,20077,0.0005478906211087314,1.0,0.0
TX,77437,10,8,2,9,10,0.9,20077,0.0004980823828261194,0.8,0.2
TX,77441,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77445,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77449,13,12,1,10,13,0.7692307692307693,20077,0.0006475070976739553,0.9230769230769231,0.07692307692307693
TX,77450,51,43,8,31,51,0.6078431372549019,20077,0.002540220152413209,0.8431372549019608,0.1568627450980392
TX,77459,25,19,6,14,25,0.56,20077,0.0012452059570652986,0.76,0.24
TX,77461,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,77469,23,18,5,17,23,0.7391304347826086,20077,0.0011455894805000747,0.782608695652174,0.21739130434782608
TX,77471,5,3,2,5,5,1.0,20077,0.0002490411914130597,0.6,0.4
TX,77474,6,3,3,4,6,0.6666666666666666,20077,0.0002988494296956717,0.5,0.5
TX,77477,18,3,15,12,18,0.6666666666666666,20077,0.000896548289087015,0.16666666666666666,0.8333333333333334
TX,77478,73,58,15,37,73,0.5068493150684932,20077,0.0036360013946306717,0.7945205479452054,0.2054794520547945
TX,77479,89,74,15,44,89,0.4943820224719101,20077,0.004432933207152463,0.8314606741573034,0.16853932584269662
TX,77480,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,77486,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77488,25,21,4,18,25,0.72,20077,0.0012452059570652986,0.84,0.16
TX,77489,4,2,2,4,4,1.0,20077,0.00019923295313044778,0.5,0.5
TX,77493,12,8,4,7,12,0.5833333333333334,20077,0.0005976988593913434,0.6666666666666666,0.3333333333333333
TX,77494,32,26,6,26,32,0.8125,20077,0.0015938636250435823,0.8125,0.1875
TX,77498,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77502,11,8,3,8,11,0.7272727272727273,20077,0.0005478906211087314,0.7272727272727273,0.2727272727272727
TX,77504,49,40,9,28,49,0.5714285714285714,20077,0.002440603675847985,0.8163265306122449,0.1836734693877551
TX,77505,34,27,7,25,34,0.7352941176470589,20077,0.001693480101608806,0.7941176470588235,0.20588235294117646
TX,77506,3,0,3,3,3,1.0,20077,0.00014942471484783584,0.0,1.0
TX,77510,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77511,16,13,3,9,16,0.5625,20077,0.0007969318125217911,0.8125,0.1875
TX,77514,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77515,25,17,8,17,25,0.68,20077,0.0012452059570652986,0.68,0.32
TX,77517,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77518,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77520,12,7,5,8,12,0.6666666666666666,20077,0.0005976988593913434,0.5833333333333334,0.4166666666666667
TX,77521,49,41,8,32,49,0.6530612244897959,20077,0.002440603675847985,0.8367346938775511,0.16326530612244897
TX,77523,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77530,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77531,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77532,5,4,1,4,5,0.8,20077,0.0002490411914130597,0.8,0.2
TX,77535,7,6,1,7,7,1.0,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,77536,5,5,0,4,5,0.8,20077,0.0002490411914130597,1.0,0.0
TX,77539,18,12,6,15,18,0.8333333333333334,20077,0.000896548289087015,0.6666666666666666,0.3333333333333333
TX,77541,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77545,2,0,2,2,2,1.0,20077,9.961647656522389e-05,0.0,1.0
TX,77546,23,18,5,15,23,0.6521739130434783,20077,0.0011455894805000747,0.782608695652174,0.21739130434782608
TX,77550,11,6,5,10,11,0.9090909090909091,20077,0.0005478906211087314,0.5454545454545454,0.45454545454545453
TX,77551,5,3,2,5,5,1.0,20077,0.0002490411914130597,0.6,0.4
TX,77553,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77554,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77555,27,24,3,19,27,0.7037037037037037,20077,0.0013448224336305224,0.8888888888888888,0.1111111111111111
TX,77561,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77563,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77565,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,77566,39,28,11,27,39,0.6923076923076923,20077,0.0019425212930218659,0.717948717948718,0.28205128205128205
TX,77568,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77571,8,5,3,8,8,1.0,20077,0.00039846590626089557,0.625,0.375
TX,77573,30,26,4,18,30,0.6,20077,0.0014942471484783583,0.8666666666666667,0.13333333333333333
TX,77575,12,5,7,10,12,0.8333333333333334,20077,0.0005976988593913434,0.4166666666666667,0.5833333333333334
TX,77578,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77581,20,13,7,16,20,0.8,20077,0.0009961647656522388,0.65,0.35
TX,77584,35,31,4,21,35,0.6,20077,0.0017432883398914181,0.8857142857142857,0.11428571428571428
TX,77586,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77587,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77590,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,77591,25,12,13,16,25,0.64,20077,0.0012452059570652986,0.48,0.52
TX,77598,88,76,12,51,88,0.5795454545454546,20077,0.004383124968869851,0.8636363636363636,0.13636363636363635
TX,77611,6,5,1,4,6,0.6666666666666666,20077,0.0002988494296956717,0.8333333333333334,0.16666666666666666
TX,77612,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77619,5,2,3,4,5,0.8,20077,0.0002490411914130597,0.4,0.6
TX,77622,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77625,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77627,34,27,7,21,34,0.6176470588235294,20077,0.001693480101608806,0.7941176470588235,0.20588235294117646
TX,77630,13,7,6,11,13,0.8461538461538461,20077,0.0006475070976739553,0.5384615384615384,0.46153846153846156
TX,77632,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77640,22,20,2,13,22,0.5909090909090909,20077,0.0010957812422174628,0.9090909090909091,0.09090909090909091
TX,77642,42,30,12,23,42,0.5476190476190477,20077,0.0020919460078697018,0.7142857142857143,0.2857142857142857
TX,77643,4,4,0,1,4,0.25,20077,0.00019923295313044778,1.0,0.0
TX,77651,8,5,3,6,8,0.75,20077,0.00039846590626089557,0.625,0.375
TX,77656,6,2,4,6,6,1.0,20077,0.0002988494296956717,0.3333333333333333,0.6666666666666666
TX,77657,5,3,2,4,5,0.8,20077,0.0002490411914130597,0.6,0.4
TX,77662,4,2,2,4,4,1.0,20077,0.00019923295313044778,0.5,0.5
TX,77665,3,1,2,2,3,0.6666666666666666,20077,0.00014942471484783584,0.3333333333333333,0.6666666666666666
TX,77701,54,41,13,31,54,0.5740740740740741,20077,0.002689644867261045,0.7592592592592593,0.24074074074074073
TX,77702,58,41,17,31,58,0.5344827586206896,20077,0.002888877820391493,0.7068965517241379,0.29310344827586204
TX,77703,4,4,0,4,4,1.0,20077,0.00019923295313044778,1.0,0.0
TX,77705,5,2,3,4,5,0.8,20077,0.0002490411914130597,0.4,0.6
TX,77706,50,44,6,26,50,0.52,20077,0.0024904119141305973,0.88,0.12
TX,77707,30,23,7,20,30,0.6666666666666666,20077,0.0014942471484783583,0.7666666666666667,0.23333333333333334
TX,77708,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77713,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77801,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77802,68,55,13,36,68,0.5294117647058824,20077,0.003386960203217612,0.8088235294117647,0.19117647058823528
TX,77803,3,1,2,3,3,1.0,20077,0.00014942471484783584,0.3333333333333333,0.6666666666666666
TX,77807,5,4,1,4,5,0.8,20077,0.0002490411914130597,0.8,0.2
TX,77808,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,77831,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77833,31,23,8,21,31,0.6774193548387096,20077,0.0015440553867609702,0.7419354838709677,0.25806451612903225
TX,77836,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77837,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77840,32,30,2,20,32,0.625,20077,0.0015938636250435823,0.9375,0.0625
TX,77843,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77845,65,56,9,40,65,0.6153846153846154,20077,0.003237535488369776,0.8615384615384616,0.13846153846153847
TX,77859,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77864,4,4,0,4,4,1.0,20077,0.00019923295313044778,1.0,0.0
TX,77868,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,77901,65,45,20,38,65,0.5846153846153846,20077,0.003237535488369776,0.6923076923076923,0.3076923076923077
TX,77904,25,14,11,20,25,0.8,20077,0.0012452059570652986,0.56,0.44
TX,77954,7,5,2,6,7,0.8571428571428571,20077,0.0003486576679782836,0.7142857142857143,0.2857142857142857
TX,77957,3,0,3,3,3,1.0,20077,0.00014942471484783584,0.0,1.0
TX,77962,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,77964,9,3,6,9,9,1.0,20077,0.0004482741445435075,0.3333333333333333,0.6666666666666666
TX,77968,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,77975,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,77979,11,8,3,10,11,0.9090909090909091,20077,0.0005478906211087314,0.7272727272727273,0.2727272727272727
TX,77984,4,1,3,3,4,0.75,20077,0.00019923295313044778,0.25,0.75
TX,77995,6,4,2,5,6,0.8333333333333334,20077,0.0002988494296956717,0.6666666666666666,0.3333333333333333
TX,78003,11,10,1,7,11,0.6363636363636364,20077,0.0005478906211087314,0.9090909090909091,0.09090909090909091
TX,78006,28,28,0,21,28,0.75,20077,0.0013946306719131345,1.0,0.0
TX,78009,7,6,1,6,7,0.8571428571428571,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,78013,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78014,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78015,5,5,0,4,5,0.8,20077,0.0002490411914130597,1.0,0.0
TX,78016,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78017,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78022,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78023,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78026,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78028,74,54,20,41,74,0.5540540540540541,20077,0.003685809632913284,0.7297297297297297,0.2702702702702703
TX,78040,5,4,1,5,5,1.0,20077,0.0002490411914130597,0.8,0.2
TX,78041,50,32,18,36,50,0.72,20077,0.0024904119141305973,0.64,0.36
TX,78043,4,2,2,4,4,1.0,20077,0.00019923295313044778,0.5,0.5
TX,78045,14,11,3,13,14,0.9285714285714286,20077,0.0006973153359565673,0.7857142857142857,0.21428571428571427
TX,78046,2,0,2,1,2,0.5,20077,9.961647656522389e-05,0.0,1.0
TX,78052,3,1,2,3,3,1.0,20077,0.00014942471484783584,0.3333333333333333,0.6666666666666666
TX,78058,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78061,6,2,4,6,6,1.0,20077,0.0002988494296956717,0.3333333333333333,0.6666666666666666
TX,78063,2,2,0,1,2,0.5,20077,9.961647656522389e-05,1.0,0.0
TX,78064,8,7,1,6,8,0.75,20077,0.00039846590626089557,0.875,0.125
TX,78070,5,4,1,5,5,1.0,20077,0.0002490411914130597,0.8,0.2
TX,78072,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78076,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78102,10,7,3,7,10,0.7,20077,0.0004980823828261194,0.7,0.3
TX,78109,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78114,11,7,4,11,11,1.0,20077,0.0005478906211087314,0.6363636363636364,0.36363636363636365
TX,78118,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78119,3,2,1,3,3,1.0,20077,0.00014942471484783584,0.6666666666666666,0.3333333333333333
TX,78121,3,3,0,3,3,1.0,20077,0.00014942471484783584,1.0,0.0
TX,78123,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78130,53,40,13,37,53,0.6981132075471698,20077,0.002639836628978433,0.7547169811320755,0.24528301886792453
TX,78132,7,6,1,5,7,0.7142857142857143,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,78133,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78148,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78150,17,17,0,13,17,0.7647058823529411,20077,0.000846740050804403,1.0,0.0
TX,78154,8,7,1,8,8,1.0,20077,0.00039846590626089557,0.875,0.125
TX,78155,23,16,7,18,23,0.782608695652174,20077,0.0011455894805000747,0.6956521739130435,0.30434782608695654
TX,78160,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78163,8,6,2,7,8,0.875,20077,0.00039846590626089557,0.75,0.25
TX,78164,3,1,2,3,3,1.0,20077,0.00014942471484783584,0.3333333333333333,0.6666666666666666
TX,78201,25,22,3,15,25,0.6,20077,0.0012452059570652986,0.88,0.12
TX,78202,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78204,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78205,36,28,8,21,36,0.5833333333333334,20077,0.00179309657817403,0.7777777777777778,0.2222222222222222
TX,78207,81,78,3,42,81,0.5185185185185185,20077,0.004034467300891568,0.9629629629629629,0.037037037037037035
TX,78208,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78209,50,42,8,32,50,0.64,20077,0.0024904119141305973,0.84,0.16
TX,78210,11,8,3,10,11,0.9090909090909091,20077,0.0005478906211087314,0.7272727272727273,0.2727272727272727
TX,78211,12,10,2,10,12,0.8333333333333334,20077,0.0005976988593913434,0.8333333333333334,0.16666666666666666
TX,78212,70,63,7,36,70,0.5142857142857142,20077,0.0034865766797828363,0.9,0.1
TX,78213,23,21,2,17,23,0.7391304347826086,20077,0.0011455894805000747,0.9130434782608695,0.08695652173913043
TX,78214,8,7,1,7,8,0.875,20077,0.00039846590626089557,0.875,0.125
TX,78215,34,30,4,20,34,0.5882352941176471,20077,0.001693480101608806,0.8823529411764706,0.11764705882352941
TX,78216,106,89,17,29,106,0.27358490566037735,20077,0.005279673257956866,0.839622641509434,0.16037735849056603
TX,78217,50,40,10,32,50,0.64,20077,0.0024904119141305973,0.8,0.2
TX,78218,10,7,3,10,10,1.0,20077,0.0004980823828261194,0.7,0.3
TX,78219,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78220,7,6,1,6,7,0.8571428571428571,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,78221,14,10,4,10,14,0.7142857142857143,20077,0.0006973153359565673,0.7142857142857143,0.2857142857142857
TX,78222,7,4,3,7,7,1.0,20077,0.0003486576679782836,0.5714285714285714,0.42857142857142855
TX,78223,13,12,1,12,13,0.9230769230769231,20077,0.0006475070976739553,0.9230769230769231,0.07692307692307693
TX,78224,21,19,2,13,21,0.6190476190476191,20077,0.0010459730039348509,0.9047619047619048,0.09523809523809523
TX,78225,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78226,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78227,6,5,1,5,6,0.8333333333333334,20077,0.0002988494296956717,0.8333333333333334,0.16666666666666666
TX,78228,19,14,5,12,19,0.631578947368421,20077,0.0009463565273696269,0.7368421052631579,0.2631578947368421
TX,78229,422,380,42,122,422,0.2890995260663507,20077,0.02101907655526224,0.9004739336492891,0.0995260663507109
TX,78230,32,24,8,24,32,0.75,20077,0.0015938636250435823,0.75,0.25
TX,78231,12,11,1,9,12,0.75,20077,0.0005976988593913434,0.9166666666666666,0.08333333333333333
TX,78232,32,23,9,22,32,0.6875,20077,0.0015938636250435823,0.71875,0.28125
TX,78233,26,22,4,21,26,0.8076923076923077,20077,0.0012950141953479105,0.8461538461538461,0.15384615384615385
TX,78234,181,181,0,68,181,0.3756906077348066,20077,0.009015291129152761,1.0,0.0
TX,78235,9,9,0,7,9,0.7777777777777778,20077,0.0004482741445435075,1.0,0.0
TX,78236,122,120,2,53,122,0.4344262295081967,20077,0.006076605070478657,0.9836065573770492,0.01639344262295082
TX,78237,7,3,4,5,7,0.7142857142857143,20077,0.0003486576679782836,0.42857142857142855,0.5714285714285714
TX,78238,15,12,3,9,15,0.6,20077,0.0007471235742391791,0.8,0.2
TX,78239,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78240,93,72,21,45,93,0.4838709677419355,20077,0.004632166160282911,0.7741935483870968,0.22580645161290322
TX,78242,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78245,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78247,15,10,5,13,15,0.8666666666666667,20077,0.0007471235742391791,0.6666666666666666,0.3333333333333333
TX,78248,7,6,1,6,7,0.8571428571428571,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,78249,25,20,5,16,25,0.64,20077,0.0012452059570652986,0.8,0.2
TX,78250,14,12,2,10,14,0.7142857142857143,20077,0.0006973153359565673,0.8571428571428571,0.14285714285714285
TX,78251,35,32,3,17,35,0.4857142857142857,20077,0.0017432883398914181,0.9142857142857143,0.08571428571428572
TX,78253,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78254,3,3,0,3,3,1.0,20077,0.00014942471484783584,1.0,0.0
TX,78255,4,4,0,3,4,0.75,20077,0.00019923295313044778,1.0,0.0
TX,78256,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78257,12,8,4,11,12,0.9166666666666666,20077,0.0005976988593913434,0.6666666666666666,0.3333333333333333
TX,78258,119,100,19,53,119,0.44537815126050423,20077,0.0059271803556308214,0.8403361344537815,0.15966386554621848
TX,78259,7,7,0,6,7,0.8571428571428571,20077,0.0003486576679782836,1.0,0.0
TX,78260,3,3,0,3,3,1.0,20077,0.00014942471484783584,1.0,0.0
TX,78261,5,5,0,4,5,0.8,20077,0.0002490411914130597,1.0,0.0
TX,78264,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78266,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78332,15,11,4,10,15,0.6666666666666666,20077,0.0007471235742391791,0.7333333333333333,0.26666666666666666
TX,78336,8,7,1,7,8,0.875,20077,0.00039846590626089557,0.875,0.125
TX,78357,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78361,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78362,6,5,1,5,6,0.8333333333333334,20077,0.0002988494296956717,0.8333333333333334,0.16666666666666666
TX,78363,14,9,5,9,14,0.6428571428571429,20077,0.0006973153359565673,0.6428571428571429,0.35714285714285715
TX,78372,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78373,3,1,2,3,3,1.0,20077,0.00014942471484783584,0.3333333333333333,0.6666666666666666
TX,78374,7,5,2,5,7,0.7142857142857143,20077,0.0003486576679782836,0.7142857142857143,0.2857142857142857
TX,78375,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78380,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78382,25,24,1,10,25,0.4,20077,0.0012452059570652986,0.96,0.04
TX,78387,7,6,1,5,7,0.7142857142857143,20077,0.0003486576679782836,0.8571428571428571,0.14285714285714285
TX,78390,2,1,1,2,2,1.0,20077,9.961647656522389e-05,0.5,0.5
TX,78393,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78401,4,2,2,4,4,1.0,20077,0.00019923295313044778,0.5,0.5
TX,78402,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78404,81,71,10,36,81,0.4444444444444444,20077,0.004034467300891568,0.8765432098765432,0.12345679012345678
TX,78405,40,33,7,16,40,0.4,20077,0.0019923295313044776,0.825,0.175
TX,78408,4,3,1,4,4,1.0,20077,0.00019923295313044778,0.75,0.25
TX,78410,15,11,4,12,15,0.8,20077,0.0007471235742391791,0.7333333333333333,0.26666666666666666
TX,78411,106,89,17,58,106,0.5471698113207547,20077,0.005279673257956866,0.839622641509434,0.16037735849056603
TX,78412,31,29,2,16,31,0.5161290322580645,20077,0.0015440553867609702,0.9354838709677419,0.06451612903225806
TX,78413,27,20,7,19,27,0.7037037037037037,20077,0.0013448224336305224,0.7407407407407407,0.25925925925925924
TX,78414,50,39,11,25,50,0.5,20077,0.0024904119141305973,0.78,0.22
TX,78415,8,5,3,7,8,0.875,20077,0.00039846590626089557,0.625,0.375
TX,78416,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78417,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78418,11,10,1,6,11,0.5454545454545454,20077,0.0005478906211087314,0.9090909090909091,0.09090909090909091
TX,78419,19,19,0,15,19,0.7894736842105263,20077,0.0009463565273696269,1.0,0.0
TX,78424,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78501,49,25,24,28,49,0.5714285714285714,20077,0.002440603675847985,0.5102040816326531,0.4897959183673469
TX,78503,61,45,16,36,61,0.5901639344262295,20077,0.0030383025352393287,0.7377049180327869,0.26229508196721313
TX,78504,60,45,15,32,60,0.5333333333333333,20077,0.0029884942969567166,0.75,0.25
TX,78512,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78516,5,2,3,5,5,1.0,20077,0.0002490411914130597,0.4,0.6
TX,78520,55,38,17,30,55,0.5454545454545454,20077,0.002739453105543657,0.6909090909090909,0.3090909090909091
TX,78521,28,18,10,22,28,0.7857142857142857,20077,0.0013946306719131345,0.6428571428571429,0.35714285714285715
TX,78523,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78526,26,20,6,19,26,0.7307692307692307,20077,0.0012950141953479105,0.7692307692307693,0.23076923076923078
TX,78537,4,4,0,3,4,0.75,20077,0.00019923295313044778,1.0,0.0
TX,78538,2,2,0,2,2,1.0,20077,9.961647656522389e-05,1.0,0.0
TX,78539,84,65,19,46,84,0.5476190476190477,20077,0.0041838920157394035,0.7738095238095238,0.2261904761904762
TX,78540,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78541,1,1,0,1,1,1.0,20077,4.9808238282611946e-05,1.0,0.0
TX,78543,1,0,1,1,1,1.0,20077,4.9808238282611946e-05,0.0,1.0
TX,78550,85,63,22,49,85,0.5764705882352941,20077,0.004233700254022015,0.7411764705882353,0.25882352941176473
